VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Creation date,Change Version,CPUs,Memory,NICs,Disks,min Required EVC Mode Key,Latency Sensitivity,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID,vCenter,OS Effective,Cleaned OS,Exclusion Reason
SYN-VM-00324,poweredOn,False,False,green,metsas2p,connected,running,green,False,2024-08-05 02:09:04,,2022-02-19 06:48:04,2024-07-26 19:19:41,4,16384,1,4,intel-cascadelake,normal,,True,10.22.193.4,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,320793,81483,81202,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00324/SYN-VM-00324.vmx,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00324/,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00324/,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00324/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-003.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-143740,a1a599ce-3cf8-44cb-bffd-f805ca6baa60,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00325,poweredOn,False,False,green,metsas3p,connected,running,green,False,2024-08-05 02:08:30,,2022-06-17 17:13:23,2024-08-05 09:39:37,4,16384,1,5,intel-cascadelake,normal,,True,10.22.193.95,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01,,True,notConfigured,gray,-1,-1,331162,80534,80123,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1018_M2_L_GRAC_DEF_PRO_001] SYN-VM-00325/SYN-VM-00325.vmx,[VMVOL901_1018_M2_L_GRAC_DEF_PRO_001] SYN-VM-00325/,[VMVOL901_1018_M2_L_GRAC_DEF_PRO_001] SYN-VM-00325/,[VMVOL901_1018_M2_L_GRAC_DEF_PRO_001] SYN-VM-00325/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-083.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-267315,50161a78-1771-28ce-9820-bcedf4b9e4b6,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00326,poweredOn,False,False,green,midsas1p,connected,running,green,False,2024-08-10 08:28:56,,2022-02-19 06:48:04,2024-08-06 10:11:36,6,49152,1,5,intel-cascadelake,normal,,True,10.22.193.1,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,467345,140653,91194,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00326/SYN-VM-00326.vmx,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00326/,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00326/,[VMVOL901_1003_M1_L_GRAC_DEF_PRO_001] SYN-VM-00326/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-002.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-143739,7c439749-757b-4bf6-9895-c99651036651,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00327,poweredOn,False,False,green,midsas2p,connected,running,green,False,2024-08-05 02:09:06,,2022-02-19 06:48:04,2024-08-06 10:11:36,6,49152,1,5,intel-cascadelake,normal,,True,10.22.193.2,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,327980,94268,93968,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00327/SYN-VM-00327.vmx,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00327/,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00327/,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00327/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-002.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-143738,45099b6a-41d7-4b67-b039-8ea01fd9fc6c,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00328,poweredOn,False,False,green,midsas3p,connected,running,green,False,2024-08-05 02:08:31,,2022-06-17 17:13:43,2024-08-05 10:22:15,6,49152,1,6,intel-cascadelake,normal,,True,10.22.193.96,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01,,True,notConfigured,gray,-1,-1,338211,98296,98005,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00328/SYN-VM-00328.vmx,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00328/,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00328/,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00328/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-081.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-267316,5016b084-aab8-d21f-80ff-3352b1bce03a,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00330,poweredOn,False,False,green,SYN-VM-00330.adgbs.com,connected,running,green,False,2024-07-28 08:58:41,,2022-04-29 21:49:35,2024-08-09 09:23:43,4,16384,2,5,intel-cascadelake,normal,True,True,172.236.84.4,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-V_FRONTEND_V502,ACME-INFRA-PRO|AP-PRO-EX-P-IN_BKP_RI|EPG-PRO-P-SP_BK_RI,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-008/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,709725,515765,515728,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1021_M1_O_MSQL_DEF_PRO_003] SYN-VM-00330/SYN-VM-00330.vmx,[VMVOL901_1021_M1_O_MSQL_DEF_PRO_003] SYN-VM-00330/,[VMVOL901_1021_M1_O_MSQL_DEF_PRO_003] SYN-VM-00330/,[VMVOL901_1021_M1_O_MSQL_DEF_PRO_003] SYN-VM-00330/,,SYN-DC-01,SYN-CLUSTER-008,syn-esxi-009.local,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-209625,7dc4bee6-2e11-4dd9-b5df-f572209ae373,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2,Excluded OS
SYN-VM-00331,poweredOn,False,False,green,mraapp1p,connected,running,green,False,2024-06-23 05:25:01,,2022-01-29 08:20:42,2024-08-05 10:25:28,2,8192,2,3,intel-cascadelake,normal,,True,10.18.50.29,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,215177,27380,27243,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00331/SYN-VM-00331.vmx,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00331/,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00331/,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00331/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-083.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-129283,705b4141-ba70-4401-9152-e788d8937c4e,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00332,poweredOn,False,False,green,SYN-VM-00332,connected,running,green,False,2024-06-23 05:25:09,,2022-01-29 08:20:42,2024-08-06 11:19:17,2,8192,2,3,intel-cascadelake,normal,,True,10.18.50.141,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/_Proyecto Migracion DR B1/CROSS,,True,notConfigured,gray,-1,-1,215121,28299,28218,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00332/SYN-VM-00332.vmx,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00332/,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00332/,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00332/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-001.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-884228,50167f91-c6a6-30e4-362a-dfc27db357ca,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00335,poweredOn,False,False,green,SYN-VM-00335,connected,running,green,False,2024-07-20 22:01:41,,2022-04-23 21:43:45,2024-08-05 19:40:21,8,32192,1,8,intel-cascadelake,normal,,True,10.18.66.60,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,359778,239902,239582,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1057_M1_L_GRAC_DC1_PRO_001] SYN-VM-00335/SYN-VM-00335.vmx,[VMVOL903_1057_M1_L_GRAC_DC1_PRO_001] SYN-VM-00335/,[VMVOL903_1057_M1_L_GRAC_DC1_PRO_001] SYN-VM-00335/,[VMVOL903_1057_M1_L_GRAC_DC1_PRO_001] SYN-VM-00335/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-014.local,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4 (64-bit),vm-203323,0c489bf2-2d49-465c-91e9-7ea2ad0db55d,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4,Excluded OS
SYN-VM-00336,poweredOn,False,False,green,,connected,notRunning,gray,False,2024-07-20 22:40:31,,2022-04-23 21:43:45,2024-08-05 21:03:21,8,32192,1,13,intel-cascadelake,normal,,True,,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,1773621,372454,372406,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00336/SYN-VM-00336.vmx,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00336/,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00336/,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00336/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-013.local,Red Hat Enterprise Linux 4 (64-bit),,vm-203322,c0a9205b-7b11-4b93-884f-a19c7a401b93,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4,Excluded OS
SYN-VM-00337,poweredOn,False,False,green,SYN-VM-00337,connected,running,green,False,2024-06-12 01:34:25,,2022-04-23 21:44:32,2024-07-27 20:12:59,8,32192,1,7,intel-cascadelake,normal,,True,10.18.50.120,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-013/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,189725,102146,101600,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00337/SYN-VM-00337.vmx,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00337/,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00337/,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00337/,,SYN-DC-01,SYN-CLUSTER-013,syn-esxi-097.local,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4 (64-bit),vm-203325,60c59e4c-a41f-4a79-a797-5f1ef8764683,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4,Excluded OS
SYN-VM-00338,poweredOn,False,False,green,,connected,running,green,False,2024-06-12 01:47:24,,2022-04-23 21:44:32,2024-07-27 19:47:44,8,38208,1,6,intel-cascadelake,normal,,True,,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-013/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,150929,71119,71097,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00338/SYN-VM-00338.vmx,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00338/,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00338/,[VMVOL903_1032_M2_L_GRAC_DC2_PRO_001] SYN-VM-00338/,,SYN-DC-01,SYN-CLUSTER-013,syn-esxi-099.local,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4 (64-bit),vm-203326,f7102000-3829-48de-846e-b7c701645663,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4,Excluded OS
SYN-VM-00383,poweredOn,False,False,green,SYN-VM-00383,connected,running,green,False,2024-05-12 00:34:44,,2022-06-21 20:06:09,2024-08-05 21:21:24,2,6144,2,8,intel-cascadelake,normal,,True,10.18.32.219,ACME-EBANKING-PRO|AP-PRO-M2-P-BSONLINE_MZ|EPG-PRO-M2-P-BSONLINE_MZ-PRD_ELEC_CH_1,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,160612,92108,91702,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00383/SYN-VM-00383.vmx,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00383/,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00383/,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00383/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-012.local,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4 (64-bit),vm-273285,00bf9741-18b8-4ca5-b8c9-e21f2adef517,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 4 (64-bit),Red Hat Enterprise Linux 4,Excluded OS
SYN-VM-00384,poweredOn,False,False,green,otcapp1p,connected,running,green,False,2024-08-10 00:43:57,,2022-05-03 20:53:28,2024-08-05 10:24:35,3,12288,3,9,intel-cascadelake,normal,,True,10.22.192.115,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-INFRA-PRO|AP-PRO-EX-P-IN_NFS|EPG-PRO-P-NFS_SHARED_SERVER,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,1452479,134288,121651,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00384/SYN-VM-00384.vmx,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00384/,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00384/,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00384/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-084.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-213205,8125669c-38aa-4293-89be-c585a3972c2d,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00385,poweredOn,False,False,green,otcapp2p,connected,running,green,False,2024-06-09 17:10:08,,2022-05-03 20:57:24,2024-08-05 09:27:58,3,12288,3,6,intel-cascadelake,normal,,True,10.22.192.116,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-INFRA-PRO|AP-PRO-EX-P-IN_NFS|EPG-PRO-P-NFS_SHARED_SERVER,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,215721,65286,64605,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00385/SYN-VM-00385.vmx,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00385/,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00385/,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00385/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-082.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-213211,c7b6dfb4-3526-4578-9028-eb0248c84832,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00386,poweredOn,False,False,green,otcapp3p,connected,running,green,False,2024-08-10 08:04:14,,2022-05-03 20:57:24,2024-08-05 10:25:00,4,8192,3,7,intel-cascadelake,normal,,True,10.22.192.117,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-INFRA-PRO|AP-PRO-EX-P-IN_NFS|EPG-PRO-P-NFS_SHARED_SERVER,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,613387,256739,248121,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00386/SYN-VM-00386.vmx,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00386/,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00386/,[VMVOL901_1066_M2_L_GRAC_DEF_PRO_001] SYN-VM-00386/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-084.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-213209,c00652f5-457e-4e70-9cde-87c26b0a7d9d,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00387,poweredOn,False,False,green,otcapp4p,connected,running,green,False,2024-06-09 16:04:36,,2022-05-03 20:57:24,2024-08-05 10:24:06,4,16384,3,4,intel-cascadelake,normal,,True,10.22.192.118,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,ACME-INFRA-PRO|AP-PRO-EX-P-IN_NFS|EPG-PRO-P-NFS_SHARED_SERVER,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,184850,46772,46241,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00387/SYN-VM-00387.vmx,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00387/,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00387/,[VMVOL901_1010_M2_L_GRAC_DEF_PRO_001] SYN-VM-00387/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-084.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-213210,3ec5a18a-c57f-43df-813b-4a3c312d0606,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00388,poweredOn,False,False,green,,connected,notRunning,gray,False,2024-06-15 00:17:46,,2021-12-14 23:20:20,2024-08-06 08:39:25,6,16384,1,8,intel-cascadelake,normal,,True,,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_4,,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-001/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,3385360,2588019,2588002,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00388/SYN-VM-00388.vmx,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00388/,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00388/,[VMVOL901_1019_M1_L_GRAC_DEF_PRO_001] SYN-VM-00388/,,SYN-DC-01,SYN-CLUSTER-001,syn-esxi-003.local,Red Hat Enterprise Linux 6 (64-bit),,vm-101756,3a8ccdf2-05b7-4fd2-a74a-d555c85ef14a,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
